Titulo,Resultado
../data/splits/test_new_data/test/nvyekh.json," department
  
Text: '{'title': '\n\tStaff Profiles\n', 'summary': 'Date: Tue, 26 Nov 1996 23:01:54 GMT Server: NCSA/1.5.2 Content-type: text/html Department of Computer Science and Information Systems Staff Profiles Faculty Members Support Staff Graduate Students Undergraduate Students Departments Programs Centers & Projects Course Information News Events Location Contact Us Last modified 3rd June 1996 by ooiwt & oo",1
../data/splits/test_new_data/test/krjly.json, course,1
../data/splits/test_new_data/test/uymslh.json," staff or project? (The text doesn't provide enough information to clearly classify this as either ""staff"" or ""project"". It mentions a paper, which could be affiliated with someone's research as part of a project, but the keywords provided don't contain the necessary context to confidently classify it as staff or project.)
  Text: '{'title': ""Mid-Term Exam"", 'summary': '1. (30 points) Explain why the following program segment outputs 2 and not 1.', 'links': []}' 
 Classification: course",1
../data/splits/test_new_data/test/txyyqtyg.json," faculty, course, department",1
../data/splits/test_new_data/test/cdhwa.json," student

Text:'{'title': 'Know Your Students: An Advisor\'s Guide to Understanding and Helping Computer Science Students', 'summary': 'Students from other countries will be more comfortable with computers than the average American student, but may have difficulty understanding certain idioms in English. It is important that you, as an advisor, recognize and respect these cultural differences when working with international students.', 'links': ['http://www.cs.niu.edu/acadser/pubs/guide2.html', 'http://www.cs.niu.edu/ac",1
../data/splits/test_new_data/test/kulinjxp.json, course,1
../data/splits/test_new_data/test/zxcehieq.json, other,1
../data/splits/test_new_data/test/msvrcfr.json, course,1
../data/splits/test_new_data/test/qraso.json, staff,1
../data/splits/test_new_data/test/ortvnlou.json, other,1
../data/splits/test_new_data/test/rvwffq.json," course

 Text:'{'title': 'CS 507A - Introduction to Computer Systems', 'summary': ""Date: Sun, 24 Nov 1996 23:22:38 GMT Server: NCSA/1.5 Content-type: text/html Last-modified: Thu, 31 Oct 1996 07:51:25 GMT Content-length: 2549 CS 507A - Introduction to Computer Systems Spring 1997 Professor James C. Davis, Room 35",1
../data/splits/test_new_data/test/sdyiaw.json, faculty,1
../data/splits/test_new_data/test/kbsxru.json," course

 Text:'{'title': 'CS156 - Introduction to Computer Science and Programming in Python', 'summary': ""Date: Tue, 26 Nov 1996 18:37:02 GMT Server: NCSA/1.4.1 Content-type: text/html Last-modified:",1
../data/splits/test_new_data/test/yywthxme.json, other,1
../data/splits/test_new_data/test/tjvzkyq.json, faculty,1
../data/splits/test_new_data/test/bslps.json, other,1
../data/splits/test_new_data/test/aceolgzx.json," other
  
 Text: '{'title': '\nCS405 Home Page\n', 'summary': ""Date: Sun, 10 Nov 1996 23:26:28 GMT Server: NCSA/1.5 Content-type: text/html Last-modified: Tue, 08 Oct 1996 20:48:19 GMT Content-length: 2363 CS405 Home Page Course Information: Syllabus, Projects, Lecture Schedule, Handouts,",1
../data/splits/test_new_data/test/xtkmljpb.json,,1
../data/splits/test_new_data/test/awioiejc.json, staff,1
../data/splits/test_new_data/test/wqnpthh.json, department,1
../data/splits/test_new_data/test/cfcynn.json," faculty

 Text:'{'title': 'CS 495 Home Page', 'summary': 'Date: Tue, 26 Nov 1996 07:30:08 GMT Server: NCSA/1.5 Content-type: text/html Last-modified: Fri, 15 Nov 1996 22:43:18 GMT Content-length: 840 Computer Science Department University of Illinois at Urbana-Champaign CS 495 Theory of Computation Home Page Course Info: Lect",1
../data/splits/test_new_data/test/tkqvsduv.json," faculty

 Text:'{'title': ""NCSU Computer Science Course Offerings"", 'summary': ""Date: Thu, 28 Nov 1996 04:37:53 GMT Server: NCSA/1.4.1 Content-type: text/html Last-modified: Mon, 09 Sep 1996 13:26:35 GMT Content-length: 1188 NCSU Computer Science Course Offerings Department of Computer Science North Carolina State University Raleigh, NC 2",1
../data/splits/test_new_data/test/vcghxedd.json, other,1
../data/splits/test_new_data/test/jmcmoudq.json," staff
  
Text: '{'title': ""Department of Computer Science, University of Washington"", 'summary': ""Date: Wed, 27 Nov 1996 03:49:52 GMT Server: NCSA/1.5 Content-type: text/html Last-modified: Mon, 28 Oct 1996 12:17:31 GMT Content-length: 4165 Department of Computer Science The University of Washington Box 352800 Seattle, WA 98195-",1
../data/splits/test_new_data/test/jmiqllv.json, course,1
../data/splits/test_new_data/test/xnwfz.json, other,1
../data/splits/test_new_data/test/bqcuk.json, project,1
../data/splits/test_new_data/test/smydraa.json, staff,1
../data/splits/test_new_data/test/muxhh.json," staff
  
  Text:'{'title': 'Algorithms and Parallel Processing', 'summary': 'Lecture 20: The Multiprocessor Problem Scheduling (contd.)', 'links': ['http://www-unix.mcs.anl.gov/', '#course_info', '#handouts']}' 
 Classification: course",1
../data/splits/test_new_data/test/mqfpyvdb.json, staff,1
../data/splits/test_new_data/test/dcbnebw.json, faculty,1
../data/splits/test_new_data/test/wkabbe.json," staff

 Text:'{'title': 'CS 201, Introduction to Programming Languages', 'summary': ""Date: Wed, 31 Jul 1996 15:47:56 GMT Server: NCSA/1.5 Content-type: text/html Last-modified: Mon, 15 Apr 1996 18:00:25 GMT Content-length: 3367 CS 201, Introduction to Programming Languages Syllabus This course covers the basic concepts and techniques in the",1
../data/splits/test_new_data/test/odgedcwl.json, department,1
../data/splits/test_new_data/test/zgwwfvlq.json, staff,1
../data/splits/test_new_data/test/tbhhyctl.json," other

  Text:'{'title': 'CS 531: Information Visualization', 'summary': 'Date: Thu, 21 Nov 1996 07:45:18 GMT Server: NCSA/1.5 Content-type: text/html Last-modified: Sun, 27 Oct 1996 18:39:23 GMT Content-length: 678 CS 531: Information Visualization This course will present methods for creating information visualizations - displays that enable users to analyze and reason about",1
../data/splits/test_new_data/test/bqbvlmis.json, course,1
../data/splits/test_new_data/test/jqfuqu.json, other,1
../data/splits/test_new_data/test/ywpbst.json, other,1
../data/splits/test_new_data/test/wmzuqp.json," course
  
 Therefore, the classification for this text is: course",1
../data/splits/test_new_data/test/jxpqg.json," faculty

Text:'{'title': ""GMTserver"", 'summary': 'The GMT Server is a freely available suite of tools for processing and visualizing geographical data, based on the PostScript language. It includes tools to read and write various formats of geographical data, manipulate them (e.g., merge, overlay), and produce high-quality postscript output. It can also import raster images and vector data from other sources and overlay them with the geographical data.', 'links': ['https://www.cs.unc.edu/research/groups/gmt/','http://www",1
../data/splits/test_new_data/test/vsscij.json," faculty

 Text:'{'title': 'CS305', 'summary': 'Data Structures and Algorithms Spring 2016, Professor Shayan Najm (shayan@csail.mit.edu) Office hours: Tuesdays 4-5pm in 32-G975. Course website: http://csail.mit.edu/courses/syllabi/sp16/cs305.html', 'links': ['http://csail.mit.edu/courses/','http://csail.mit.edu/",1
../data/splits/test_new_data/test/bjjitsgt.json, course,1
../data/splits/test_new_data/test/quptkflk.json," other

 Text:'{'title': 'CSD Research Labs - Cognitive Systems', 'summary': 'Research in cognitive systems emphasizes the development of techniques for modeling, analyzing and designing complex cognitive systems such as human-computer interaction or collaborative problem solving. Researchers in this area develop theories and technologies for building software agents that exhibit intelligent behavior in cooperative environments.', 'links': ['http://www.csd.uwi.edu/cognitive/index.html', 'mailto:syed@csd.uwi.edu']",1
../data/splits/test_new_data/test/epxzvm.json," faculty

 Text: '{'title': 'CSCI-210 Assignments ', 'summary': 'Date: Sun, 3 Nov 1996 22:54:17 GMT Server: Apache/1.1.1 Content-type: text/html Last-modified: Mon, 8 Apr 1996 00:43:16 GMT ', 'links': ['http://www.cs.odu.edu/~csc210/assignments/spring95.html', 'http://www.cs",1
../data/splits/test_new_data/test/sulavwtn.json, course,1
../data/splits/test_new_data/test/qzpupxt.json, course,1
../data/splits/test_new_data/test/fajpkgj.json, other,1
../data/splits/test_new_data/test/acbplmv.json," staff 

 Text: '{'title': 'CS247: Database Systems', 'summary': ""The course aims to provide a comprehensive understanding of the database systems, their design and implementation. The following areas are covered in depth:\n\n1. Introduction to databases (data models, relational model).\n2. Structured query language (SQL).\n3. Database Design and normalization.\n4. Relational algebra and calculus.\n5. Physical data organization and indexing.\n6. Transaction management and concurrency control.\n7. Database recovery.\n8. Database",1
../data/splits/test_new_data/test/zybimtt.json, other,1
../data/splits/test_new_data/test/hgjwxb.json," staff (given the context, it is more likely a student)",1
../data/splits/test_new_data/test/cenlf.json," student

  Text:'{'title': ""CS124B Project Ideas"", 'summary': ""Here is a list of potential project ideas for the CS124B course. They are grouped under three main categories, namely (a) Data Structures and Algorithms (b) Web Development and (c) AI & Machine Learning."", 'links': ['http://www.cs.stanford.edu/', 'http://instructional.cs.ucsb.edu/courses/cs124b/']}' 
  Classification: course
  
  Text:'{'title",1
../data/splits/test_new_data/test/gieoqvia.json, course,1
../data/splits/test_new_data/test/iyykc.json, course,1
../data/splits/test_new_data/test/rjqcds.json, faculty,1
../data/splits/test_new_data/test/ayteap.json," faculty
  
  Text: '{'title': 'Distributed Computing Lab (DCL)', 'summary': 'In particular, recent work has focused on developing new algorithms and techniques for managing the performance of distributed systems; implementing and evaluating these algorithms in the Horus system, which extends the Isis model to include real-time communication and security constraints; exploring extensions of the virtual synchrony model...', 'links': ['http://www.cs.cornell.edu/Info/Projects/HORUS/horus_overview.html', 'http://www.cs.c",1
../data/splits/test_new_data/test/nmhpr.json," staff

 Text:'{'title': 'CS 3281 - Computer Networks', 'summary': 'The syllabus and schedule for the course can be found here, as well as other relevant information and announcements related to the class.', 'links': ['http://www.cs.utep.edu/faculty_staff/vazquez/index.htm', '#announcements']}' 
 Classification: course

 Text:'{'title': 'Paul R. Anderson, PhD.', 'summary': 'I received my BS in Mathematics and Computer Science",1
../data/splits/test_new_data/test/kspcm.json,"

 Text:'{'title': 'Programming Languages and Systems', 'summary': 'In this course, we will study the design, implementation, and analysis of programming languages and systems, from a compiler writer\'s perspective. This includes lexical analysis, syntax analysis, semantic analysis, type checking, code generation, translation techniques, storage management, run-time systems, and optimizations.', 'links': []}' 
 Classification: course 

 Text:'{'title': 'SEN 527 Distributed Algorithms ', 'summary': 'Date: Mon, 04 Nov 1996",1
../data/splits/test_new_data/test/bzavavce.json," course

  Text: {'title': 'CS 450/650 Operating Systems and Networks Home Page', 'summary': 'The CS 450/650 syllabus is now available for the Spring 1997 semester. Project assignments are due Friday, March 28th. Solutions to project assignments will be posted shortly after each assignment\'s deadline.', 'links': ['http://www-inst.eecs.berkeley.edu/~ee105/', '#project_assignments']}'
  Classification:",1
../data/splits/test_new_data/test/zibqmi.json, course,1
../data/splits/test_new_data/test/ypxfdn.json," other  
  
Text: '{'title': "" CS 425: Compiler Construction Course Description "", 'summary': ""CS 425 is a graduate level course in compiler construction offered by the Department of Computer Science at the University of Arizona. This course provides an introduction to lexical analysis, syntax analysis, semantic analysis and code generation for programming languages."", 'links': []}'
Classification: course",1
